bug_id,error_inducing
1295192,False
1249098,False
1249099,False
1108825,False
1108824,False
1265496,False
1103104,False
1103107,False
1074738,True
1146733,False
1154522,False
1103108,False
1153063,False
1156011,False
1156010,False
1156013,False
1156012,False
1102278,False
1249542,False
1074733,False
1061534,False
1202757,False
1283599,False
1061538,False
1065850,True
1065855,False
1288925,False
1288924,False
1066621,False
1066627,False
1066624,False
1066625,False
1066628,False
1253762,False
1216916,False
1252498,True
1143813,False
1251619,False
1143810,False
1252495,False
1107731,False
1268955,False
1268957,False
1254261,False
1268951,False
1254263,False
1268953,False
1204692,True
1204695,False
1254268,False
1291476,False
1229123,False
1291478,False
1220570,False
1191465,False
1183580,False
1183583,False
1191460,True
1191463,False
1195472,False
1167292,False
1157766,False
1157760,False
1157761,False
1167295,True
1167294,False
1212323,False
1195471,False
1053204,False
1257517,False
1121248,False
1293837,False
1228188,False
1239870,False
1239873,False
1237216,False
1180584,False
1180587,False
1184607,True
1180583,False
1090991,True
1277858,False
1269325,True
1118996,False
1183051,False
1277853,False
1150089,False
1216001,False
1092626,False
1268938,False
1145416,False
1145411,False
1145410,False
1128407,False
1205569,False
1206187,False
1067173,False
1205563,False
1213633,False
1205566,False
1090668,False
1167433,False
1207634,False
1207635,False
1064481,True
1196114,False
1095017,False
1196111,False
1196112,False
1296268,False
1296265,False
1196119,False
1063702,False
1215678,False
1063700,False
1067287,False
1166527,True
1166524,False
1215672,False
1120198,False
1215676,False
1048246,True
1232269,False
1232268,True
1187103,False
1295818,False
1193567,False
1193564,False
1159109,False
1159101,False
1281991,False
1151359,False
1281997,False
1281999,False
1281998,False
1151351,False
1101194,False
1101195,False
1101196,False
1101197,False
1208055,False
1101193,False
1123080,False
1123084,False
1112925,False
1112920,False
1112922,False
1067827,False
1270002,False
1270001,False
1161170,False
1270005,True
1270004,False
1270009,False
1068838,False
1150855,False
1054892,False
1169769,False
1245424,False
1245421,False
1245420,False
1281665,False
1245422,False
1214989,False
1064737,True
1214981,False
1160801,False
1041893,False
1041894,False
1209095,False
1249930,False
1249937,False
1209091,False
1249934,False
1175807,False
1231793,True
1175800,False
1175803,True
1283744,False
1194518,False
1194519,False
1237564,False
1051114,False
1051115,False
1051118,False
1127351,False
1231243,False
1124614,False
1124615,False
1124610,False
1231245,False
1124619,False
1164274,False
1239097,False
1239096,False
1239093,False
1133104,False
1210307,False
1171323,False
1171328,False
1272537,False
1272531,False
1272530,False
1271848,False
1050795,True
1271847,True
1271841,False
1050791,False
1276073,False
1126754,False
1126756,False
1116124,False
1250171,False
1171499,True
1280216,False
1077214,False
1210302,False
1171496,False
1077212,False
1243962,False
1243963,False
1243961,False
1243964,False
1175371,False
1076161,False
1076163,True
1047828,False
1230117,False
1161614,False
1130741,False
1130740,False
1047823,False
1047824,True
1130747,False
1130746,False
1134459,False
1224642,False
1224643,False
1224644,False
1238328,True
1224647,False
1272398,False
1238320,False
1055310,True
1191874,False
1293194,False
1057229,False
1294320,False
1294321,False
1057224,False
1057225,True
1057222,True
1057220,False
1235896,False
1049434,False
1125226,False
1125221,False
1201096,False
1086627,False
1201098,False
1289847,False
1250203,False
1224765,False
1259449,False
1233497,False
1233492,False
1086997,False
1086992,False
1179498,False
1179499,False
1086999,False
1228340,False
1228342,False
1162899,False
1222724,False
1223459,False
1246872,False
1246871,False
1071308,True
1223452,False
1246874,False
1042708,False
1110277,False
1110271,False
1046016,False
1046013,False
1110278,False
1186031,False
1043256,False
1043257,False
1186034,True
1075072,False
1044709,True
1261304,False
1181561,False
1181560,False
1044702,True
1181564,False
1044707,False
1044706,False
1229760,False
1229763,False
1229769,False
1174954,False
1140677,False
1174956,False
1174950,False
1140670,False
1240090,False
1174959,False
1240094,False
1148463,False
1166852,False
1279494,False
1275959,False
1275956,False
1275957,False
1275955,False
1240323,False
1219771,False
1132072,False
1132078,False
1288199,False
1161817,False
1289007,False
1161815,False
1161810,False
1289005,False
1256336,False
1171863,False
1171862,False
1282053,False
1171864,False
1148286,False
1223296,False
1295160,False
1077972,False
1137166,True
1137167,False
1137169,False
1241050,False
1289233,False
1185716,False
1066421,False
1066422,False
1066425,False
1245742,False
1066427,True
1245748,True
1146282,False
1260235,False
1156566,False
1156560,False
1131445,False
1152279,False
1284644,False
1224490,False
1131446,False
1225934,False
1225936,False
1267479,False
1267474,False
1066394,False
1225368,False
1286674,False
1286676,False
1053048,False
1046837,False
1046839,False
1172889,False
1263218,False
1172884,False
1172885,False
1276378,True
1225360,False
1180748,False
1225361,False
1180743,False
1184043,False
1184045,False
1183219,False
1186152,False
1183212,False
1225365,False
1157219,False
1225367,False
1157212,False
1105209,False
1270965,False
1105204,False
1138384,False
1207030,False
1207031,False
1062896,False
1294537,False
1098618,False
1279064,False
1186998,False
1052793,False
1279069,False
1057156,False
1166728,True
1145167,False
1145162,False
1078847,False
1224328,False
1222444,False
1222446,False
1189352,False
1189353,False
1279498,False
1279395,False
1279397,False
1279398,False
1293360,False
1293364,False
1262233,False
1135541,True
1063271,True
1135544,False
1262231,False
1135547,False
1187022,False
1233734,False
1128153,False
1187021,False
1128156,False
1139472,False
1139473,False
1139474,False
1128449,False
1139476,True
1272754,False
1268740,True
1045792,False
1186375,False
1268749,False
1268748,True
1275528,True
1233732,False
1260178,False
1088452,False
1088457,True
1212876,True
1141268,False
1141260,True
1141261,False
1279930,False
1149215,False
1065264,False
1065261,False
1254444,False
1206844,False
1206845,False
1206842,False
1063856,False
1063857,True
1063852,False
1063853,False
1151214,True
1136010,False
1099224,False
1292091,False
1099227,False
1094616,False
1292095,False
1094614,False
1264820,False
1112154,True
1176434,False
1249572,False
1285619,False
1288228,False
1258144,False
1258145,False
1258147,False
1258140,False
1288222,True
1053890,False
1292542,False
1113896,False
1053893,False
1292545,False
1281502,False
1249574,False
1281505,False
1226217,False
1266632,False
1266630,False
1266637,False
1088043,True
1054425,False
1169370,False
1054426,False
1169376,True
1204394,True
1205302,False
1248534,True
1205305,False
1096921,False
1093349,False
1204170,False
1151892,False
1217969,False
1100662,False
1250377,False
1250375,False
1217963,False
1250370,False
1103314,False
1103315,False
1204173,False
1066980,False
1059174,False
1059175,False
1204175,False
1282348,False
1058886,False
1058884,False
1282341,False
1282343,False
1106792,False
1282347,False
1295012,False
1143139,False
1143130,False
1200870,False
1255479,False
1120683,False
1227162,False
1210463,False
1195154,False
1255470,False
1195150,False
1210465,False
1195152,False
1169956,False
1253137,True
1190672,False
1190676,False
1202657,True
1168028,False
1249664,False
1202650,True
1153184,False
1168027,False
1278723,False
1185056,False
1262588,False
1180260,False
1294656,False
1122926,False
1251644,False
1153230,False
1213289,True
1156600,True
1153237,False
1238205,False
1213280,False
1213281,False
1093839,False
1112716,False
1112715,False
1101223,False
1092121,False
1236393,False
1092125,False
1204554,True
1249585,False
1091471,False
1252266,False
1111258,False
1252263,False
1091474,False
1252260,True
1091479,True
1111253,False
1111251,False
1111256,False
1111255,False
1242176,False
1251403,False
1286337,False
1242172,False
1242173,False
1251405,False
1241821,False
1242179,False
1142775,False
1107947,False
1107946,False
1107941,False
1107943,False
1142772,False
1212520,False
1107949,False
1285972,False
1195844,False
1196634,True
1196631,False
1196632,False
1234928,False
1163961,False
1213862,False
1166326,False
1056048,False
1150761,False
1150760,False
1062661,False
1062666,False
1062664,False
1257723,False
1062669,True
1257725,False
1257727,False
1257726,False
1087801,False
1113045,False
1273653,False
1159806,False
1126138,False
1289617,False
1123324,False
1123323,False
1208799,False
1208793,False
1244633,False
1048838,False
1244637,False
1244635,False
1251357,False
1244639,False
1244638,False
1121782,False
1271257,False
1214965,False
1145203,False
1283272,False
1248981,False
1224424,False
1248983,False
1064674,False
1064673,False
1248984,False
1173679,False
1248988,False
1200099,True
1200098,False
1200097,False
1200096,False
1200092,False
1084389,False
1095206,False
1055532,False
1055533,True
1084381,False
1244187,False
1215428,False
1281687,False
1215420,False
1063138,False
1215424,False
1252171,False
1284202,False
1134942,False
1193842,False
1252170,False
1284206,False
1111463,False
1194493,False
1069795,False
1194497,False
1251891,False
1232430,False
1125445,False
1051097,False
1122493,False
1236530,False
1218952,False
1089095,False
1089090,False
1251894,False
1057879,False
1245586,False
1153952,False
1082974,False
1057871,False
1082970,False
